HomeTeam,AwayTeam,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTHG,HTAG,FTR
Lorient,Angers,13,9,4,2,5,0,8,13,3,3,1,1,1,0,H
Nimes,Reims,18,12,7,7,10,5,15,13,2,2,0,0,0,1,D
Montpellier,St Etienne,13,19,2,7,7,7,15,12,2,1,0,0,1,1,A
Monaco,Lyon,12,17,4,5,5,5,23,16,1,4,0,1,1,0,A
Lens,Lille,11,11,5,6,5,4,15,9,3,2,1,0,0,2,A
Nantes,Bordeaux,11,10,3,2,5,2,13,20,0,5,0,0,1,0,H
Lyon,Lorient,25,8,11,2,5,1,17,10,2,2,0,0,0,0,H
St Etienne,Marseille,18,15,5,4,10,4,22,12,1,3,0,0,1,0,H
Angers,Dijon,11,5,4,1,1,4,8,11,0,0,0,0,1,0,H
Metz,Nimes,11,10,2,5,0,6,13,12,1,2,0,0,0,0,A
Nice,Brest,14,9,5,2,6,5,8,11,1,1,1,0,1,2,H
Strasbourg,Montpellier,18,6,7,3,4,6,16,16,2,3,0,0,0,1,A
Reims,Monaco,8,7,2,2,3,3,11,13,1,3,0,0,0,1,A
Rennes,Paris SG,19,12,10,4,9,3,12,11,4,1,0,1,0,1,D
Bordeaux,Lens,11,14,4,4,1,6,16,15,2,2,0,0,1,0,H
Dijon,Nantes,10,16,1,4,3,6,12,10,2,1,0,0,0,2,A
Lille,St Etienne,14,8,3,1,3,6,11,14,1,2,0,0,0,0,D
Lorient,Metz,6,3,2,1,2,1,16,19,1,4,0,0,1,0,H
Marseille,Angers,16,11,11,5,3,4,16,12,3,2,0,0,1,0,H
Monaco,Rennes,11,9,3,2,4,4,12,14,2,2,0,1,2,0,H
Montpellier,Brest,4,22,2,9,1,11,18,13,0,3,1,0,0,0,D
Nice,Strasbourg,7,11,3,5,4,4,9,10,2,1,0,0,0,1,A
Nimes,Lyon,8,21,4,13,3,6,7,13,0,0,0,0,1,3,A
Paris SG,Reims,28,2,10,0,9,5,14,4,0,0,0,1,2,0,H
Angers,Lille,10,5,4,2,4,2,10,14,0,2,0,0,0,2,A
Brest,Paris SG,6,9,5,4,5,4,7,6,1,2,0,0,0,1,A
Lens,Monaco,4,19,1,3,2,7,16,6,3,2,0,0,0,0,D
Lyon,Nice,12,14,6,6,6,6,8,10,1,2,0,0,2,1,A
Metz,Marseille,10,9,3,2,1,10,14,9,3,2,0,0,0,0,D
Nantes,Montpellier,15,8,5,5,9,5,8,11,2,2,0,0,1,1,A
Reims,Bordeaux,10,12,3,5,5,2,11,6,1,1,0,0,1,1,A
Rennes,Nimes,13,9,6,2,4,3,11,10,1,0,0,0,1,0,H
St Etienne,Dijon,19,10,5,2,9,3,13,10,1,0,0,0,0,1,A
Strasbourg,Lorient,6,7,2,1,2,3,17,9,1,1,0,0,1,0,D
